time,simpleEfficiency,complexEfficiency
3.927,0.9403624013472528,
3.928,0.940438161176223,
3.93,0.9405138755629298,
3.931,,0.7794021057722847
3.932,0.9405895445346305,0.7791604733956321
3.933,0.9405895445346305,0.7791604733956321
3.934,,0.7786768139309429
3.935,,0.7786768139309429
3.936,,0.7781119524883976
3.937,0.9409672091208988,0.77673783424697
3.938,0.9412685260940088,0.774306116736489
3.939,0.9414189136121388,0.7738185101579661
3.94,,0.7738185101579661
3.941,0.9414189136121387,0.7738185101579661
3.942,0.9416441567879628,0.7723533221540964
3.943,,0.7723533221540964
3.944,,0.7723533221540964
3.945,0.9417191477943384,0.7723533221540964
3.946,0.9417191477943384,0.7718641367300392
3.947,,0.7711295691711875
3.948,,0.7694122889390038
3.949,,0.7694122889390038
3.95,0.9422428268777191,0.7687977481457114
3.951,0.9423174364069218,0.7679362745657602
3.952,,0.7674437059012742
3.953,,0.7664570461141086
3.955,0.9427643111213394,0.7649740960979842
3.956,0.942801470679021,0.7644789900031762
3.957,0.942987134759884,0.7629913034504513
3.958,,0.7629913034504513
3.959,0.9431354611845182,0.7624946185101091
3.96,0.9432836097241952,0.7621217100934693
3.961,,0.761085173599865
3.963,0.9434315805922487,0.7605039316349076
3.964,,0.7605039316349075
3.965,0.9437269901655428,0.7585069293775709
3.966,,0.7585069293775709
3.967,0.943800731846727,0.7580066920347779
3.968,0.9439480825404126,0.7570050332150426
3.969,,0.7570050332150426
3.97,0.9440216916059605,
3.971,,0.7554995846500632
3.972,,0.7554995846500633
3.973,,0.7554995846500632
3.974,,0.7551645142426677
3.975,,0.7544939787164936
3.977,,0.7539905836826334
3.978,,0.7537386888100115
3.981,,0.7519730564333583
3.982,,0.7514676878425813
3.984,,0.7509619245404209
3.985,,0.7509619245404209
3.986,,0.7509619245404209
3.987,0.9449745793280706,0.749442266365638
3.988,,0.7489349242179438
3.989,,0.748528655788405
3.99,,0.7474104308287145
3.991,,0.746264766526876
3.992,,0.7453724772653475
3.993,,0.7443510828764405
3.994,0.9459201070765275,
3.997,,0.7433281096419998
3.998,,0.7433281096419998
3.999,,0.7428160309577047
4.0,,0.7417906894549634
4.001,0.9461372553916761,0.7417906894549634
4.004,0.9462095513474854,
4.006,,0.7408665006126542
4.007,,0.740249716865476
4.008,0.9464261791315648,0.7397352699128797
4.009,0.9464982801548198,0.739134423949212
4.011,0.9465703811780749,
4.012,,0.7381895607867913
4.013,0.9466424173363595,0.7381895607867913
4.014,,0.7381895607867913
4.015,,0.7366402992582523
4.016,0.9469301301412841,0.7357779537782992
4.017,0.9470737278092821,0.7350874853272616
4.018,,0.7334267297000446
4.019,0.9473604067102528,0.7330115407932404
4.02,0.9474319689953942,
4.021,0.9474319689953942,0.7324915678812762
4.023,0.9475749648179467,0.7321446561323781
4.024,0.9476463984068363,0.731016074599539
4.026,0.9477534631084252,0.7298857826507053
4.027,0.9479317045463456,0.7288407055787928
4.028,,0.7277940496613465
4.029,0.9481452352428819,0.7272701296355486
4.03,0.9482163267721446,0.7272701296355486
4.031,,0.7265709117488454
4.032,0.9482873756592838,0.7262211054498019
4.033,,0.7262211054498019
4.034,0.9484648061665724,0.7249075556271638
4.036,0.9485002667236586,0.7246446088358063
4.037,,0.7241183205417078
4.038,,0.7241183205417078
4.039,0.9487127749287941,
4.04,,0.7226689554981729
4.041,,0.7220092202514785
4.042,,0.7214809584004622
4.043,,0.7209523018380632
4.044,0.9490661063418897,0.7204232505642807
4.045,,0.7200261660754059
4.046,0.9492071423757348,
4.047,0.9492071423757348,0.7190988461785983
4.048,0.9494183793491484,
4.049,0.9494183793491484,0.7177720735246154
4.05,,0.7177720735246154
4.051,0.9496292364380085,0.715719775003401
4.052,,0.7151110287003649
4.053,0.9499097894722508,0.7140438477909805
4.054,0.9500498136935484,0.71337592228308
4.055,0.9500498136935484,0.712440017413683
4.056,,0.7108328319896261
4.057,0.950399140001012,0.710296281199558
4.059,0.950677805734625,0.7068889162635159
4.06,0.9508864395675877,
4.061,0.9508864395675877,0.7065293737503482
4.062,0.9508864395675877,0.7065293737503482
4.063,0.9509211632175807,0.7057196136729535
4.064,0.9510946565248859,
4.065,0.9511639789321691,0.7040975278941721
4.066,0.9513716967679552,0.70274312544335
4.067,,0.7022006539825305
4.07,0.9515445044002941,
4.072,0.9517170633687253,
4.073,0.9519237865479849,
4.074,0.9519926116264679,0.6978466726861743
4.075,0.9520613954222897,0.697300648822904
4.076,0.9522331693131603,0.6956602089647936
4.077,,0.6945646088358027
4.078,0.9524732326469809,0.6938789213156479
4.08,,0.692918248306941
4.081,0.95261018258141,0.692918248306941
4.082,,0.692918248306941
4.083,0.9526785959457994,
4.084,,0.6923686720412199
4.085,,0.6921853483821853
4.086,0.9528152995920723,0.6912683353756286
4.087,0.9528494447576207,0.6909929551756928
4.088,0.952883589923169,0.6907175749757571
4.089,,0.6899824383531622
4.09,,0.6896148700418646
4.091,,0.6890629255078435
4.092,,0.6890629255078435
4.093,0.9532244276411942,0.6879578523056505
4.095,0.9532924725690897,0.6874047236374792
4.096,0.9533944583437517,0.6868512002579238
4.097,0.9534963625624211,0.6857429693646633
4.098,0.9536320854773106,0.6857429693646633
4.099,0.9536998858838681,0.6840776626893972
4.1,0.9536998858838681,0.6840776626893972
4.101,0.9538353647172501,
4.102,0.9539706810735376,0.6818517278296742
4.103,0.9541058148866361,0.6796194775878168
4.104,,0.678920567236317
4.105,,0.6771005978715959
4.106,0.9547120254509288,0.6756978432763039
4.107,,0.6755573901966521
4.108,0.9547791780878525,0.6751360309576967
4.109,,0.6751360309576967
4.11,,0.6745738239277066
4.111,0.9549133625473694,
4.112,0.9549133625473694,0.6740112221863329
4.113,,0.6734482257335753
4.114,0.9552481200723716,
4.115,,0.6706273227990379
4.116,,0.6706273227990379
4.118,0.9555152039553381,
4.119,,0.6689300445017144
4.12,,0.6689300445017144
4.121,0.9555818548344392,0.6689300445017144
4.122,0.9556485057135405,0.6677965520799148
4.123,,0.6677965520799148
4.124,,0.6660933531118399
4.125,,0.6655248306997145
4.126,,0.6643866017413137
4.127,0.9561138041787782,0.664244175104745
4.128,,0.6638168951950385
4.129,,0.6638168951950385
4.13,0.9561801160007349,0.6632467939373792
4.132,0.9564449657754756,0.6606764043856217
4.133,,0.6603903669783335
4.134,,0.6603903669783335
4.136,0.9566431863850117,0.6592450332150313
4.137,,0.6586715374394749
4.138,,0.6575240722347022
4.139,0.9569727424700265,0.6563747913575656
4.14,,0.6557995588519224
4.141,0.9571043159522431,0.6545326263785265
4.142,,0.6534225309576944
4.143,0.9574980313019732,0.6511834891969721
4.144,0.957563512836767,0.6511834891969721
4.146,0.9575635128367669,0.6511834891969721
4.147,,0.6501910045606795
4.149,0.9576943580985045,0.6494459503385388
4.15,,0.6491559658174166
4.151,,0.6488659812962945
4.153,0.9578250464400988,0.6488659812962945
4.154,,0.6488659812962945
4.155,,0.6488659812962945
4.156,,0.6482856175426662
4.157,,0.6480920313876625
4.158,0.9579555780497411,0.6477048590776551
4.159,0.9580207851388282,0.6465421580134821
4.16,0.9582161718248066,0.644503582715191
4.161,,0.6436284979038397
4.162,0.958476140924722,
4.163,0.9585410357697668,
4.164,,0.6418755653014534
4.165,0.9586707087075196,0.6412904650112241
4.166,0.95873548684691,0.6407049700096118
4.167,,0.6401190802966157
4.169,0.958864926583319,
4.17,0.9589942110852038,0.6377715743307982
4.172,,0.6372816882725373
4.173,,0.637183711060885
4.174,0.9592523151298559,0.6360068003869092
4.175,,0.6351230319251224
4.177,0.959509800467546,0.6336482425023554
4.178,,0.632466595291778
4.179,0.9596383115848932,0.632466595291778
4.18,,0.632466595291778
4.181,,0.632466595291778
4.183,0.95983078934209,0.6306911641405364
4.184,,0.6300985643340219
4.186,0.9599589155038072,
4.187,,0.6295055698161247
4.188,,0.6289117858754604
4.189,0.9601508166930169,0.6277242179941318
4.19,,0.6271295130602392
4.192,0.9602785590522406,
4.194,0.9602785590522406,
4.195,0.9602785590522406,0.6265346765558858
4.196,,0.6250454801676235
4.197,,0.6241508571427927
4.198,,0.6241508571427927
4.201,0.9605335843577365,0.6241508571427927
4.202,0.9605335843577365,0.6235539155110612
4.203,,0.6223588481134473
4.204,,0.6214610673975491
4.205,0.9609149765362239,0.6205632866816511
4.206,0.9609149765362239,0.6195641737073415
4.207,,0.6193642721702031
4.209,0.9610418024536109,0.6193642721702031
4.21,0.9611051583634651,
4.214,0.9612317561995355,0.6175627900676548
4.215,0.9612317561995355,0.6175627900676548
4.216,,0.616359828442373
4.217,0.9616736541881317,0.6133455169299569
4.218,0.9617051426443937,0.6133455169299569
4.219,0.9617366311006558,0.6127414704933236
4.22,0.9617366311006558,0.6127414704933236
4.221,,0.6115321934859065
4.222,,0.6110782705578189
4.224,,0.6097153176394053
4.225,0.9620509494940249,0.6097153176394053
4.226,0.9622390884091147,0.6088051035149293
4.227,,0.6078948893904533
4.229,0.9623017261628639,0.6072872905513688
4.23,0.9623017261628639,0.6072872905513688
4.232,0.9623643263452334,0.6066792970009014
4.233,0.9623643263452334,
4.234,,0.6066792970009014
4.236,0.9623643263452334,0.6066792970009014
4.237,,0.6066792970009014
4.238,0.9623643263452334,
4.239,0.9623956076619964,
4.241,0.9624894140859642,0.6051575369235065
4.243,0.962801477514516,0.6024122902288918
4.244,0.962801477514516,
4.245,0.9628326277252639,0.6018011389873564
4.246,0.9629882666942949,0.6007000405029969
4.247,,0.6002714846822936
4.248,,0.5996589519509166
4.25,,0.5975120283778751
4.251,,0.5932035769106061
4.253,0.963732070268002,0.5932035769106061
4.254,,0.5919686436632666
4.255,,0.5905561636337829
4.256,0.9641634889594392,0.5891234817155072
4.257,,0.5888757845855491
4.258,,0.5882557918090257
4.259,,0.587014964205027
4.26,0.9644092016128104,0.5863940767493674
4.261,0.9644092016128104,0.5863940767493674
4.262,,0.5845286514027045
4.263,0.9646543252629003,
4.264,0.9647155143091929,0.5832830609480126
4.266,0.9647155143091929,0.5832830609480126
4.267,,0.5826596736535912
4.271,0.9648377823165454,
4.272,0.9648988613216215,0.5814117149305984
4.273,,0.5801621773620724
4.274,0.9652037072401445,
4.276,,0.575776362463652
4.278,0.9654469263630754,0.575776362463652
4.279,,0.575776362463652
4.28,,0.575776362463652
4.281,0.9655683172023692,0.5743100823389607
4.282,0.965628958017984,
4.283,0.9657198465051624,
4.284,0.9658106623106281,0.5720016988067665
4.285,0.9658409100367096,0.5713712067074439
4.286,,0.5707403198967373
4.287,0.9659920398297299,
4.288,,0.5701090383746478
4.289,0.9660524264880229,0.5693193444049602
4.29,0.9662333692230284,0.5680018720842033
4.291,0.9662936111271161,
4.292,0.9664139865540624,0.5653617961947052
4.293,0.9666743009623513,0.5625028726216641
4.295,0.9669538919700778,
4.296,0.9669538919700778,0.5599548532730665
4.299,0.9670137016901853,0.5593168616574588
4.3,0.9670137016901853,0.5588912707727977
4.301,,0.5586784753304671
4.302,0.9670734755352245,0.5586784753304671
4.304,,0.5574005185423341
4.305,0.9673122125948747,
4.31,0.9674908897545174,0.5541987191227916
4.311,,0.5533431955282522
4.313,,0.5522729029344653
4.314,0.9677286262212329,
4.315,0.9677286262212329,0.5511478326345616
4.316,,0.5509870519186636
4.318,0.967847280662864,0.5499755844657682
4.319,,0.5492700840588334
4.32,0.9679657928045621,0.5485948138387812
4.321,0.968261451716037,0.546688777383567
4.322,0.9683204771356108,0.5457200801891137
4.323,0.9684187702382564,0.5441024710307772
4.324,,0.5438866494678404
4.325,,0.5438866494678404
4.326,0.9684973410514891,0.5432387900676471
4.327,,0.5432387900676471
4.328,0.9685562249799132,
4.329,,0.5419418871331096
4.33,0.9686150735885771,0.5419418871331096
4.331,0.9686150735885771,0.541292646243074
4.332,,0.5402535055787722
4.333,,0.5386927223475563
4.334,0.968908787576544,0.5386927223475563
4.335,,0.5386927223475563
4.336,0.968908787576544,0.5386927223475563
4.337,0.968908787576544,0.5373902934536509
4.338,0.9690260266739251,
4.339,0.9690260266739251,
4.343,0.9690260266739251,
4.344,0.9690260266739251,
4.345,0.9690260266739251,0.5362724597594508
4.347,0.9693769010251226,0.5329829026119866
4.348,,0.5328193589164043
4.35,0.9696101164921583,0.5308544663011189
4.351,0.969842772913197,0.5285575524023762
4.352,0.9699008498246333,
4.354,0.9700168991613158,0.5262559019670325
4.355,0.9700168991613158,0.5262559019670325
4.356,0.9700168991613158,0.5262559019670325
4.357,0.9700748716283397,0.5255973853594863
4.358,0.9701328093223165,0.5253777482531765
4.359,,0.5249384740405569
4.36,,0.5240591361925508
4.361,0.9703064139744761,
4.362,0.9703642127847144,0.5228272737825755
4.363,,0.5221667046758356
4.364,0.9704797064193327,0.5209767171879287
4.365,,0.520315042889315
4.366,0.9705374012852904,0.520315042889315
4.367,0.9705374012852904,0.5194321526388581
4.369,,0.5189905101579377
4.37,,0.5176643985810269
4.371,0.9707678348912705,0.5176643985810269
4.372,0.9708253569319979,
4.374,0.9709977161197144,0.5150074388906045
4.375,,0.5133435827151768
4.376,,0.5123441638180468
4.378,0.9713415051501365,0.5103425630441029
4.379,0.9714558267372855,0.5096745733633544
4.38,,0.509006188971223
4.381,,0.509006188971223
4.382,0.9715984974359251,0.509006188971223
4.383,,0.5069986675265277
4.384,0.9718548736798108,0.5056583463398134
4.385,0.9718548736798108,
4.386,0.9719117436928928,0.5043164463075656
4.387,,0.5043164463075656
4.389,0.9719685795942017,
4.391,0.972025381404198,0.5029729674297839
4.392,0.9721105159876835,0.5009547887777361
4.394,0.9721955824907383,0.5007864098677071
4.395,0.9722522481398492,0.5002812731376196
4.396,0.9723088797997684,0.49960736278612033
4.397,,0.49960736278612033
4.398,,0.4975832634633212
4.399,,0.49623189035787113
4.4,,0.49582612318599084
4.402,0.9727325316724897,0.4942018703643206
4.403,0.9727607119121425,0.4942018703643206
4.404,,0.4942018703643206
4.405,,0.4935244076103698
4.406,,0.4928465501450362
4.407,0.9729858159706332,0.4914896510802182
4.41,,0.4908106094807338
4.411,,0.4901311731698665
4.412,0.9730981655682279,0.4901311731698665
4.413,,0.4901311731698665
4.414,,0.4901311731698665
4.417,0.973210380427165,0.488771116413981
4.418,,0.488771116413981
4.419,,0.488771116413981
4.42,0.9733224607090336,0.4867280709447775
4.421,,0.4867280709447775
4.423,0.9736578957052182,
4.424,0.9738251609091038,
4.425,0.973936503896859,0.47989226314084266
4.426,,0.4785203650434546
4.427,0.9741032680570743,0.47783382392768503
4.428,,0.47749035601410883
4.429,,0.4771468881005327
4.43,0.974214277516409,
4.431,0.974214277516409,
4.432,,0.4764595575619969
4.433,,0.47542777233142575
4.434,,0.4737062882940184
4.435,0.9745465077441314,0.47136075975483704
4.436,,0.47094670364390506
4.437,0.9748775440933048,0.46887287068679434
4.438,,0.4681808036116569
4.44,0.9750426159047373,
4.441,0.9750975738461632,
4.443,0.97523482040722,0.46297766978385896
4.444,,0.46263005740075686
4.445,,0.46263005740075686
4.446,0.9753170761607938,
4.447,,0.46263005740075686
4.448,0.9753718694754592,0.4619344379231692
4.449,,0.46158643082868334
4.45,0.9754266299239965,0.4612384237341975
4.451,0.9754266299239965,0.4612384237341975
4.452,,0.46123842373419743
4.453,,0.4605420148338429
4.455,,0.45984521122210437
4.456,0.9755907142699193,0.45914801289898294
4.457,,0.45845041986447815
4.458,0.975645343450964,
4.459,0.9756726416576478,0.45845041986447815
4.46,0.9757545035296765,0.45705404966131763
4.461,,0.455795934988631
4.463,0.9758635326948583,0.45565610061262335
4.464,0.9758635326948583,0.45565610061262335
4.465,,0.4546939498548031
4.466,0.9759724311035114,0.4542565727183955
4.467,0.9761898362782987,0.45238794797368925
4.468,,0.4514527803933386
4.469,0.9762983433574965,0.44934579168002026
