creature_key,onset_cycle,batch_index,batch_size,loss
182,1557,6,16,0.20605688
182,1557,7,16,1.9392525
182,1570,0,16,0.47371927
182,1570,1,16,1.6361871
182,1570,2,16,0.35976472
182,1570,3,16,1.7741377
182,1570,4,16,0.27224743
182,1570,5,16,1.8692882
182,1570,6,16,0.2060525
182,1570,7,16,1.9392086
182,1582,0,16,0.47371992
182,1582,1,16,1.6362076
182,1582,2,16,0.35976782
182,1582,3,16,1.7741268
182,1582,4,16,0.2722465
182,1582,5,16,1.8692447
182,1582,6,16,0.2060475
182,1582,7,16,1.9391615
182,1594,0,16,0.41340387
182,1594,1,16,1.7166959
182,1594,2,16,0.3128992
182,1594,3,16,1.8256096
182,1594,4,16,0.2369074
182,1594,5,16,1.9050366
182,1594,6,16,0.17923175
182,1594,7,16,1.6837299
182,1607,0,16,0.41340405
182,1607,1,16,1.7167015
182,1607,2,16,0.31290013
182,1607,3,16,1.8255944
182,1607,4,16,0.23690762
182,1607,5,16,1.9050229
182,1607,6,16,0.1792306
182,1607,7,16,1.6837076
182,1620,0,16,0.41340205
182,1620,1,16,1.7176179
182,1620,2,16,0.31297532
182,1620,3,16,1.8234518
182,1620,4,16,0.23665585
182,1620,5,16,1.6242769
182,1620,6,16,0.20618159
182,1620,7,16,1.9385068
182,1634,0,16,0.4133994
182,1634,1,16,1.7175955
182,1634,2,16,0.3129724
182,1634,3,16,1.8234593
182,1634,4,16,0.2366525
182,1634,5,16,1.624244
182,1634,6,16,0.20617607
182,1634,7,16,1.9384576
182,1648,0,16,0.3598788
182,1648,1,16,1.7734277
182,1648,2,16,0.27197298
182,1648,3,16,1.5865179
182,1648,4,16,0.2369323
182,1648,5,16,1.9050797
182,1648,6,16,0.17912298
182,1648,7,16,1.6628872
182,1661,0,16,0.41348436
182,1661,1,16,1.7161494
182,1661,2,16,0.31222725
182,1661,3,16,1.5256051
182,1661,4,16,0.27193367
182,1661,5,16,1.8428441
182,1661,6,16,0.20625778
182,1661,7,16,1.9363282
182,1674,0,16,0.41348657
182,1674,1,16,1.7161243
182,1674,2,16,0.3122256
182,1674,3,16,1.5256187
182,1674,4,16,0.27193418
182,1674,5,16,1.8427871
182,1674,6,16,0.20625608
182,1674,7,16,1.9363202
182,1691,0,16,0.41203687
182,1691,1,16,1.4226308
182,1691,2,16,0.3589827
182,1691,3,16,1.7511133
182,1691,4,16,0.2725523
