ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,679.3038135580551,468.2185428419447,676.535306487671,467.0629613427707
182,676.535306487671,467.0629613427707,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,677.972901931934,464.42984164578866
182,677.972901931934,464.42984164578866,680.953492781594,464.770544136127
182,680.953492781594,464.770544136127,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,682.391088225857,462.137424439145
182,682.391088225857,462.137424439145,683.8286836701199,459.50430474216296
182,683.8286836701199,459.50430474216296,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,686.5803044011221,460.69953833971545
182,686.5803044011221,460.69953833971545,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,689.5680992996744,460.9698745085595
182,689.5680992996744,460.9698745085595,691.5423437577696,463.22871465776893
182,691.5423437577696,463.22871465776893,694.4472612403963,462.47941203590676
182,694.4472612403963,462.47941203590676,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,697.2607927297347,463.5205847201918
182,697.2607927297347,463.5205847201918,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
