creatureKey,objectType,distance,angle,time
182,GREEN_APPLE,69.9314259214331,-2.2639624710219706,1782743856998
182,GREEN_APPLE,69.9314259214331,-2.2639624710219706,1782743857007
182,GREEN_APPLE,756.6773033811907,-0.07092196695421972,1782743857158
182,GREEN_APPLE,756.6773033811907,-0.07092196695421972,1782743857233
182,GREEN_APPLE,746.546076573415,-0.06390373526601832,1782743857729
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857793
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857801
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857803
182,GREEN_APPLE,69.9314259214331,-2.2639624710219706,1782743857090
182,GREEN_APPLE,751.2303125735625,-0.06788613573049947,1782743857371
182,GREEN_APPLE,748.327178171586,-0.06521044630264938,1782743857501
182,GREEN_APPLE,748.327178171586,-0.06521044630264938,1782743857570
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857812
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857934
182,GREEN_APPLE,748.327178171586,-0.06521044630264938,1782743857435
182,GREEN_APPLE,748.327178171586,-0.06521044630264938,1782743857660
182,GREEN_APPLE,746.1887153172078,-0.06394134701048199,1782743858014
182,GREEN_APPLE,732.9137284129187,-0.06275348570242405,1782743858510
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857922
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857928
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857929
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857932
182,GREEN_APPLE,744.1906692928627,-0.060374387564959164,1782743858095
182,GREEN_APPLE,744.1906692928627,-0.060374387564959164,1782743858172
182,GREEN_APPLE,740.0298233685619,-0.06064173937563987,1782743858425
182,GREEN_APPLE,744.1906692928627,-0.060374387564959164,1782743858162
182,GREEN_APPLE,745.6682081037685,-0.06320535003789844,1782743858239
182,GREEN_APPLE,745.6682081037685,-0.06320535003789844,1782743858270
182,GREEN_APPLE,735.5508637422843,-0.0608055758283506,1782743858497
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859595
182,GREEN_APPLE,744.1906692928627,-0.060374387564959164,1782743858101
182,RED_APPLE,116.1914525311843,1.4922241071064744,1782743873340
182,GREEN_APPLE,171.05210115493776,0.9833382596463399,1782743873343
182,GREEN_APPLE,730.8767069490247,-0.0670771277091621,1782743858701
182,GREEN_APPLE,730.8767069490247,-0.0670771277091621,1782743858811
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859060
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859134
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859237
182,GREEN_APPLE,742.9705539150533,-0.06144198809588446,1782743858330
182,GREEN_APPLE,730.8767069490247,-0.0670771277091621,1782743858693
182,GREEN_APPLE,730.8767069490247,-0.0670771277091621,1782743858696
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859068
182,GREEN_APPLE,731.8670829224297,-0.06320520732011234,1782743858986
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743860058
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743860116
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860178
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860553
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859159
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859160
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859167
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859168
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859169
182,GREEN_APPLE,737.1650258623265,-0.04535481905726403,1782743860119
182,GREEN_APPLE,730.8767069490247,-0.0670771277091621,1782743858738
182,GREEN_APPLE,731.8670829224297,-0.06320520732011234,1782743859023
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859053
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859055
182,GREEN_APPLE,734.375795924026,-0.06096123489714636,1782743859152
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859577
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859763
182,GREEN_APPLE,730.8767069490247,-0.0670771277091621,1782743858861
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860318
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859594
182,GREEN_APPLE,737.044301401798,-0.054205450770726284,1782743859410
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859809
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860270
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860467
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860538
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859812
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743859992
