time,simpleEfficiency,complexEfficiency
5.431,,0.8879602708803667
5.432,,0.8879602708803667
5.443,0.5978115504284335,0.8917856175427339
5.444,0.5978115504284335,
5.451,0.5989354534842647,
5.452,0.5990757307608281,0.893683489197039
5.548,0.6006162585872671,
5.551,0.6006162585872671,0.8955714930667581
5.554,0.6006162585872671,0.8955714930667582
5.555,0.6006162585872671,0.8955714930667582
5.558,0.6006162585872671,
5.559,0.6006162585872671,0.8955714930667582
5.56,,0.8955714930667582
5.562,0.6008958049598164,0.8959479097065519
5.563,0.6013612685747732,0.8968239785015645
5.564,0.6022910236704573,0.8981981206062617
5.565,0.6034041888810762,0.8993178974524404
5.568,0.6061754416756527,
5.569,0.6071873904182419,0.9041292138020053
5.572,0.6103012686299832,0.9085112221863975
5.576,0.6116683132319071,0.9103202837794321
5.581,0.6130312628455789,0.9121194775878808
5.582,0.6138470721238378,0.9131942573363491
5.583,0.6138470721238378,
5.593,0.6157449261376443,
5.594,0.6157449261376443,0.9156882618510219
5.602,0.6157449261376443,0.9156882618510219
5.608,0.6184423561983511,
5.609,0.6184423561983511,0.9192175749758205
5.657,0.6197850141358565,
5.659,0.6197850141358565,0.9209674298613413
5.66,0.6197850141358565,0.9209674298613413
5.661,,0.9209674298613413
5.664,0.6197850141358565,
5.665,0.6197850141358565,0.9209674298613413
5.666,0.6197850141358565,0.9209674298613413
5.669,0.6197850141358565,0.9209674298613413
5.671,0.6197850141358565,
5.672,0.6197850141358565,0.9209674298613413
5.691,0.6197850141358565,
5.692,0.6197850141358565,0.9209674298613413
5.728,0.6290716775903581,
5.729,0.6290716775903581,0.9329401160915897
5.73,,0.9329401160915897
5.747,0.6316893865448304,
5.748,0.6316893865448304,0.936272073524676
5.749,,0.936272073524676
5.759,0.6327320021759149,0.9379232505643406
5.76,0.632992362943366,0.9379232505643406
5.766,0.632992362943366,
5.767,0.632992362943366,0.9379232505643406
5.768,0.632992362943366,0.9379232505643406
5.79,0.6368779204406604,
5.791,0.6368779204406604,0.9428175749758209
5.92,0.6381653545625802,
5.925,0.6381653545625802,
5.926,,0.9444292808771431
5.928,0.6394489321697986,
5.929,0.6394489321697986,0.9460311189938796
5.932,0.6407286648145228,0.9476230893260305
5.934,0.6407286648145228,
5.935,0.6407286648145228,0.9476230893260306
5.936,0.6407286648145228,
5.937,,0.9481778119961368
5.938,0.6424288950588514,0.950149716865534
5.939,,0.950149716865534
5.942,0.6458093756036309,0.953892292808778
5.943,,0.953892292808778
5.945,0.6470700555114486,0.9554349242180009
5.946,0.6470700555114486,
5.948,0.6470700555114486,
5.949,,0.9554349242180008
5.954,0.6470700555114486,
5.955,0.6470700555114486,0.9554349242180008
5.964,0.6470700555114486,
5.965,0.6470700555114486,0.9554349242180009
5.997,0.6470700555114486,
5.999,0.6470700555114486,0.9554349242180009
6.001,0.6470700555114486,0.9554349242180009
6.002,,0.9554349242180008
6.012,0.6470700555114486,
6.013,0.6470700555114486,0.9554349242180008
6.023,0.6470700555114486,
6.024,0.6470700555114486,0.9554349242180008
6.028,0.6470700555114486,0.9554349242180008
6.059,0.6470700555114486,
6.06,0.6470700555114486,0.9554349242180009
6.061,,0.9554349242180009
6.067,0.6470700555114486,
6.068,0.6470700555114486,0.9554349242180009
6.076,0.6470700555114486,
6.077,0.6470700555114486,0.9554349242180009
6.126,0.6470700555114486,
6.128,0.6470700555114486,0.9554349242180009
6.129,0.6470700555114486,
6.131,0.6470700555114486,0.9554349242180009
6.132,,0.9554349242180009
6.192,0.6582475882932196,
6.195,0.6598368630225864,0.9708925391809162
6.196,0.6606907659011083,0.9720382289584073
6.213,0.6667349596314072,
6.215,0.6667349596314072,0.9787750080619224
6.219,0.6667349596314072,0.9787750080619224
6.22,0.6667349596314072,
6.281,0.6691273654788632,
6.284,0.6691273654788632,
6.285,0.6691273654788632,0.9815148984198713
6.32,0.6691273654788632,
6.322,0.6691273654788632,0.9815148984198713
6.323,,0.9815148984198713
6.357,0.6715054598685423,
6.358,0.6715054598685423,
6.359,,0.984215317639478
6.367,0.6726891670403986,
6.368,0.6726891670403986,0.9855507255724028
6.369,0.6726891670403986,
6.37,,0.9855507255724028
6.413,0.6726891670403986,
6.416,0.6726891670403986,0.9855507255724026
6.417,0.6726891670403986,0.9855507255724028
6.555,0.678554727849869,
6.561,0.67878752516698,0.9925914130925576
6.562,0.679020182847596,0.9925914130925576
6.568,0.679020182847596,0.9925914130925576
6.601,0.679020182847596,
6.603,0.679020182847596,
6.604,0.679020182847596,0.9925914130925576
6.605,0.679020182847596,0.9925914130925576
6.606,0.679020182847596,0.9925914130925576
6.607,0.679020182847596,0.9925914130925576
6.609,0.679020182847596,0.9925914130925576
6.61,0.679020182847596,0.9925914130925576
6.611,0.679020182847596,0.9925914130925576
6.655,0.6888935480495314,
6.657,0.6888935480495314,1.003210319251861
6.708,0.7530116213848768,
6.71,0.7530116213848768,1.0581685907771687
6.711,0.7530116213848768,1.0581685907771687
6.713,0.7530116213848768,
6.714,0.7530116213848768,1.0581685907771687
6.715,0.7530116213848768,1.0581685907771687
6.716,0.7530116213848768,1.0581685907771687
6.717,0.7530116213848768,
6.718,0.7530116213848768,1.0581685907771687
6.719,0.7530116213848768,1.0581685907771687
6.721,0.7530116213848768,1.0581685907771687
6.722,0.7530116213848768,
6.723,0.7530116213848768,1.0581685907771687
6.724,0.7530116213848768,
6.725,0.7530116213848768,1.0581685907771687
6.726,0.7528651465219321,1.0581685907771687
6.727,0.9464021286290805,0.9519000025798133
6.728,0.9720632303480031,0.5018521956358165
6.732,0.9730794499965071,
6.733,0.9731355854841788,0.489337949263678
6.734,0.973303790000827,0.48695525142427154
6.737,0.9739735885445365,0.47909203310759896
6.741,0.974859184432879,0.46702638267225505
