id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
3635194,f,8,181,128,0.23814032007847044,9127,0.26891293956030754
3716652,f,8,181,128,0.23814032007847044,9323,0.26891293956030754
3774552,f,8,180,128,0.23814032007847044,9393,0.26891293956030754
3884338,f,8,181,128,0.23814032007847044,9719,0.26891293956030754
3903402,f,8,181,128,0.23814032007847044,9778,0.26891293956030754
3946502,f,8,180,128,0.23814032007847044,9818,0.26891293956030754
4028752,f,8,181,128,0.23814032007847044,10084,0.26891293956030754
4049852,f,8,181,128,0.23814032007847044,10135,0.26891293956030754
4056245,f,8,181,128,0.23814032007847044,10151,0.26891293956030754
4085658,f,8,181,128,0.23814032007847044,10234,0.26891293956030754
4133402,f,8,182,128,0.23814032007847044,10411,0.26891293956030754
6874844,f,8,181,128,0.23814032007847044,17580,0.26891293956030754
6919052,f,8,180,128,0.23814032007847044,17401,0.26891293956030754
6925002,f,8,181,128,0.23814032007847044,17691,0.26891293956030754
6967186,f,8,180,128,0.23814032007847044,17519,0.26891293956030754
7018052,f,8,180,128,0.23814032007847044,17656,0.26891293956030754
7037138,f,8,182,128,0.23814032007847044,17890,0.26891293956030754
7052661,f,8,182,128,0.23814032007847044,17933,0.26891293956030754
7060313,f,8,182,128,0.23814032007847044,17949,0.26891293956030754
7082402,f,8,180,128,0.23814032007847044,17804,0.26891293956030754
7099961,f,8,180,128,0.23814032007847044,17847,0.26891293956030754
7134449,f,8,181,128,0.23814032007847044,18152,0.26891293956030754
7171077,f,8,180,128,0.23814032007847044,18018,0.26891293956030754
7223123,f,8,182,128,0.23814032007847044,18346,0.26891293956030754
7287429,f,8,180,128,0.23814032007847044,18265,0.26891293956030754
7307571,f,8,182,128,0.23814032007847044,18527,0.26891293956030754
7324154,f,8,180,128,0.23814032007847044,18359,0.26891293956030754
7336552,f,8,182,128,0.23814032007847044,18582,0.26891293956030754
7401002,f,8,182,128,0.23814032007847044,18725,0.26891293956030754
7467852,f,8,180,128,0.23814032007847044,18709,0.26891293956030754
7469264,f,8,181,128,0.23814032007847044,18910,0.26891293956030754
7535034,f,8,181,128,0.23814032007847044,19077,0.26891293956030754
7568981,f,8,182,128,0.23814032007847044,19137,0.26891293956030754
7611732,f,8,181,128,0.23814032007847044,19252,0.26891293956030754
7639202,f,8,182,128,0.23814032007847044,19318,0.26891293956030754
7641402,f,8,180,128,0.23814032007847044,19126,0.26891293956030754
7647095,f,8,181,128,0.23814032007847044,19363,0.26891293956030754
7658101,f,8,181,128,0.23814032007847044,19393,0.26891293956030754
1055670,f,8,181,128,0.23054035683708765,2831,0.2609011440743639
1077073,f,8,180,128,0.23814032007847044,2773,0.26891293956030754
3612834,f,8,181,128,0.23814032007847044,9050,0.26891293956030754
3625782,f,8,181,128,0.23814032007847044,9082,0.26891293956030754
3627652,f,8,180,128,0.23814032007847044,9031,0.26891293956030754
3669140,f,8,181,128,0.23814032007847044,9209,0.26891293956030754
3676057,f,8,182,128,0.23814032007847044,9294,0.26891293956030754
3695630,f,8,181,128,0.23814032007847044,9265,0.26891293956030754
3700207,f,8,181,128,0.23814032007847044,9280,0.26891293956030754
3776502,f,8,182,128,0.23814032007847044,9575,0.26891293956030754
3820751,f,8,180,128,0.23814032007847044,9502,0.26891293956030754
3826002,f,8,182,128,0.23814032007847044,9703,0.26891293956030754
3885785,f,8,180,128,0.23814032007847044,9681,0.26891293956030754
3907268,f,8,182,128,0.23814032007847044,9877,0.26891293956030754
3922538,f,8,181,128,0.23814032007847044,9840,0.26891293956030754
3971297,f,8,181,128,0.23814032007847044,9946,0.26891293956030754
4014552,f,8,182,128,0.23814032007847044,10146,0.26891293956030754
4060078,f,8,182,128,0.23814032007847044,10248,0.26891293956030754
4101947,f,8,181,128,0.23814032007847044,10277,0.26891293956030754
4118602,f,8,182,128,0.23814032007847044,10370,0.26891293956030754
6876555,f,8,182,128,0.23054035683708765,17508,0.2609011440743639
6893260,f,8,181,128,0.23814032007847044,17608,0.26891293956030754
6900608,f,8,181,128,0.23814032007847044,17625,0.26891293956030754
6961720,f,8,182,128,0.23814032007847044,17734,0.26891293956030754
6988902,f,8,181,128,0.23814032007847044,17814,0.26891293956030754
6995287,f,8,182,128,0.23814032007847044,17789,0.26891293956030754
7063958,f,8,181,128,0.23814032007847044,17975,0.26891293956030754
7150783,f,8,181,128,0.23814032007847044,18178,0.26891293956030754
7289566,f,8,181,128,0.23814032007847044,18474,0.26891293956030754
7310636,f,8,181,128,0.23814032007847044,18550,0.26891293956030754
7312068,f,8,180,128,0.23814032007847044,18334,0.26891293956030754
7465113,f,8,180,128,0.23814032007847044,18697,0.26891293956030754
7613002,f,8,182,128,0.23814032007847044,19262,0.26891293956030754
7635817,f,8,180,128,0.23814032007847044,19113,0.26891293956030754
7707334,f,8,181,128,0.23814032007847044,19494,0.26891293956030754
7714019,f,8,181,128,0.23814032007847044,19510,0.26891293956030754
7732068,f,8,181,128,0.23814032007847044,19552,0.26891293956030754
7738702,f,8,182,128,0.23814032007847044,19551,0.26891293956030754
7777001,f,8,181,128,0.23814032007847044,19687,0.26891293956030754
7844613,f,8,180,128,0.23814032007847044,19680,0.26891293956030754
7864370,f,8,181,128,0.23814032007847044,19876,0.26891293956030754
1058102,f,8,182,128,0.23814032007847044,2734,0.26891293956030754
1063945,f,8,180,128,0.23814032007847044,2748,0.26891293956030754
1099302,f,8,181,128,0.23814032007847044,2917,0.26891293956030754
1110502,f,8,180,128,0.23814032007847044,2843,0.26891293956030754
3616186,f,8,182,128,0.23814032007847044,9145,0.26891293956030754
3622652,f,8,182,128,0.23814032007847044,9157,0.26891293956030754
3638717,f,8,181,128,0.23814032007847044,9139,0.26891293956030754
3677715,f,8,181,128,0.23814032007847044,9223,0.26891293956030754
3681259,f,8,181,128,0.23814032007847044,9235,0.26891293956030754
3683302,f,8,182,128,0.23814032007847044,9320,0.26891293956030754
3787752,f,8,182,128,0.23814032007847044,9607,0.26891293956030754
3801117,f,8,182,128,0.23814032007847044,9648,0.26891293956030754
3831902,f,8,182,128,0.23814032007847044,9718,0.26891293956030754
3839814,f,8,180,128,0.23814032007847044,9556,0.26891293956030754
3853549,t,1,180,128,0.23814032007847044,9601,0.26891293956030754
3864602,f,8,182,128,0.23814032007847044,9799,0.26891293956030754
3872324,f,8,180,128,0.23814032007847044,9646,0.26891293956030754
3877776,f,8,180,128,0.23814032007847044,9668,0.26891293956030754
3911652,f,8,182,128,0.23814032007847044,9890,0.26891293956030754
3913652,f,8,181,128,0.23814032007847044,9810,0.26891293956030754
3925952,f,8,182,128,0.23814032007847044,9929,0.26891293956030754
3934252,f,8,180,128,0.23814032007847044,9779,0.26891293956030754
3937452,f,8,181,128,0.23814032007847044,9875,0.26891293956030754
3950202,f,8,182,128,0.23814032007847044,9985,0.26891293956030754
3965788,f,8,182,128,0.23814032007847044,10010,0.26891293956030754
3982097,f,8,182,128,0.23814032007847044,10067,0.26891293956030754
3995652,f,8,182,128,0.23814032007847044,10092,0.26891293956030754
4013013,f,8,182,128,0.23814032007847044,10133,0.26891293956030754
4069014,f,8,181,128,0.23814032007847044,10192,0.26891293956030754
4122280,f,8,180,128,0.23814032007847044,10204,0.26891293956030754
6878352,f,8,182,128,0.23054035683708765,17520,0.2609011440743639
7000552,f,8,180,128,0.23814032007847044,17593,0.26891293956030754
7062402,f,8,180,128,0.23814032007847044,17764,0.26891293956030754
7073716,f,8,182,128,0.23814032007847044,17994,0.26891293956030754
7172902,f,8,181,128,0.23814032007847044,18238,0.26891293956030754
7256764,f,8,181,128,0.23814032007847044,18397,0.26891293956030754
7338409,f,8,180,128,0.23814032007847044,18396,0.26891293956030754
7375268,f,8,182,128,0.23814032007847044,18669,0.26891293956030754
7416421,f,8,182,128,0.23814032007847044,18766,0.26891293956030754
7510833,f,8,180,128,0.23814032007847044,18826,0.26891293956030754
7516568,f,8,181,128,0.23814032007847044,19022,0.26891293956030754
7522324,f,8,180,128,0.23814032007847044,18854,0.26891293956030754
7531202,f,8,180,128,0.23814032007847044,18866,0.26891293956030754
7538486,f,8,181,128,0.23814032007847044,19089,0.26891293956030754
7561878,f,8,181,128,0.23814032007847044,19148,0.26891293956030754
7684797,f,8,181,128,0.23814032007847044,19457,0.26891293956030754
7748152,f,8,182,128,0.23814032007847044,19583,0.26891293956030754
1059831,f,8,181,128,0.23054035683708765,2844,0.2609011440743639
1061222,f,8,180,128,0.23814032007847044,2736,0.26891293956030754
1065502,f,8,182,128,0.23814032007847044,2749,0.26891293956030754
1096052,f,8,180,128,0.23814032007847044,2803,0.26891293956030754
1114042,f,8,180,128,0.23814032007847044,2856,0.26891293956030754
1116202,f,8,182,128,0.23814032007847044,2847,0.26891293956030754
1130081,f,8,182,128,0.23814032007847044,2884,0.26891293956030754
1140502,f,8,182,128,0.23814032007847044,2911,0.26891293956030754
1145868,f,8,181,128,0.23814032007847044,3021,0.26891293956030754
3618084,f,8,180,128,0.23814032007847044,9002,0.26891293956030754
3629329,f,8,181,128,0.23814032007847044,9094,0.26891293956030754
3711368,f,8,181,128,0.23814032007847044,9310,0.26891293956030754
3732456,f,8,182,128,0.23814032007847044,9463,0.26891293956030754
3751126,f,8,182,128,0.23814032007847044,9508,0.26891293956030754
3760674,f,8,180,128,0.23814032007847044,9352,0.26891293956030754
3845177,f,8,180,128,0.23814032007847044,9573,0.26891293956030754
3901627,f,8,182,128,0.23814032007847044,9863,0.26891293956030754
3929824,f,8,181,128,0.23814032007847044,9853,0.26891293956030754
3969589,f,8,180,128,0.23814032007847044,9871,0.26891293956030754
3978152,f,8,182,128,0.23814032007847044,10055,0.26891293956030754
3980580,f,8,181,128,0.23814032007847044,9973,0.26891293956030754
4008802,f,8,182,128,0.23814032007847044,10118,0.26891293956030754
4018664,f,8,180,128,0.23814032007847044,9971,0.26891293956030754
4036810,t,1,180,128,0.23814032007847044,10023,0.26891293956030754
4051702,f,8,180,128,0.23814032007847044,10063,0.26891293956030754
6879952,f,8,180,128,0.23814032007847044,17308,0.26891293956030754
6920952,f,8,182,128,0.23814032007847044,17629,0.26891293956030754
7070479,f,8,182,128,0.23814032007847044,17979,0.26891293956030754
7085342,f,8,182,128,0.23814032007847044,18020,0.26891293956030754
7177884,f,8,182,128,0.23814032007847044,18253,0.26891293956030754
7209486,f,8,180,128,0.23814032007847044,18111,0.26891293956030754
7252184,f,8,180,128,0.23814032007847044,18180,0.26891293956030754
7261136,f,8,180,128,0.23814032007847044,18206,0.26891293956030754
7332398,f,8,181,128,0.23814032007847044,18598,0.26891293956030754
7372816,f,8,181,128,0.23814032007847044,18694,0.26891293956030754
7389252,f,8,182,128,0.23814032007847044,18696,0.26891293956030754
7394531,f,8,182,128,0.23814032007847044,18713,0.26891293956030754
1089024,f,8,180,128,0.23814032007847044,2790,0.26891293956030754
1126421,f,8,181,128,0.23814032007847044,2961,0.26891293956030754
1128352,f,8,180,128,0.23814032007847044,2898,0.26891293956030754
1142307,f,8,180,128,0.23814032007847044,2947,0.26891293956030754
3631580,f,8,182,128,0.23814032007847044,9169,0.26891293956030754
3689287,f,8,180,128,0.23814032007847044,9176,0.26891293956030754
3691582,f,8,180,128,0.23814032007847044,9188,0.26891293956030754
3714814,f,8,182,128,0.23814032007847044,9419,0.26891293956030754
3812227,f,8,182,128,0.23814032007847044,9676,0.26891293956030754
3942637,f,8,182,128,0.23814032007847044,9973,0.26891293956030754
3959943,f,8,181,128,0.23814032007847044,9932,0.26891293956030754
4054343,f,8,182,128,0.23814032007847044,10235,0.26891293956030754
4061497,f,8,180,128,0.23814032007847044,10078,0.26891293956030754
6888652,f,8,180,128,0.23814032007847044,17335,0.26891293956030754
7066405,f,8,182,128,0.23814032007847044,17962,0.26891293956030754
7072296,f,8,181,128,0.23814032007847044,17987,0.26891293956030754
7078724,f,8,182,128,0.23814032007847044,18008,0.26891293956030754
7113575,f,8,182,128,0.23814032007847044,18088,0.26891293956030754
7130741,f,8,180,128,0.23814032007847044,17918,0.26891293956030754
7140281,f,8,181,128,0.23814032007847044,18164,0.26891293956030754
7147861,f,8,180,128,0.23814032007847044,17962,0.26891293956030754
7154052,f,8,182,128,0.23814032007847044,18200,0.26891293956030754
7201126,t,5,182,128,0.23814032007847044,18305,0.26891293956030754
7220802,f,8,181,128,0.23814032007847044,18329,0.26891293956030754
7248246,f,8,182,128,0.23814032007847044,18390,0.26891293956030754
7275002,f,8,180,128,0.23814032007847044,18233,0.26891293956030754
7291508,f,8,180,128,0.23814032007847044,18277,0.26891293956030754
7301102,f,8,182,128,0.23814032007847044,18510,0.26891293956030754
7341702,f,8,181,128,0.23814032007847044,18615,0.26891293956030754
7357152,f,8,182,128,0.23814032007847044,18628,0.26891293956030754
7492492,f,8,180,128,0.23814032007847044,18784,0.26891293956030754
7592570,f,8,180,128,0.23814032007847044,19029,0.26891293956030754
7681085,f,8,180,128,0.23814032007847044,19223,0.26891293956030754
7705202,f,8,182,128,0.23814032007847044,19460,0.26891293956030754
7715252,f,8,180,128,0.23814032007847044,19337,0.26891293956030754
7730131,f,8,182,128,0.23814032007847044,19527,0.26891293956030754
7753230,f,8,180,128,0.23814032007847044,19436,0.26891293956030754
7818852,f,8,182,128,0.23814032007847044,19757,0.26891293956030754
7822948,f,8,180,128,0.23814032007847044,19608,0.26891293956030754
7846302,f,8,181,128,0.23814032007847044,19825,0.26891293956030754
7887912,f,8,181,128,0.23814032007847044,19929,0.26891293956030754
1091552,f,8,181,128,0.23054035683708768,2893,0.2609011440743639
1120046,f,8,180,128,0.23814032007847044,2870,0.26891293956030754
3633176,f,8,181,128,0.23814032007847044,9114,0.26891293956030754
3697452,f,8,180,128,0.23814032007847044,9202,0.26891293956030754
3741756,f,8,181,128,0.23814032007847044,9366,0.26891293956030754
3749264,f,8,180,128,0.23814032007847044,9323,0.26891293956030754
3779677,f,8,181,128,0.23814032007847044,9448,0.26891293956030754
3783452,f,8,181,128,0.23814032007847044,9461,0.26891293956030754
3797532,f,8,180,128,0.23814032007847044,9451,0.26891293956030754
3836702,f,8,180,128,0.23814032007847044,9539,0.26891293956030754
3851425,f,8,181,128,0.23814032007847044,9637,0.26891293956030754
3881752,f,8,181,128,0.23814032007847044,9705,0.26891293956030754
3905002,f,8,180,128,0.23814032007847044,9733,0.26891293956030754
3987102,f,8,180,128,0.23814032007847044,9913,0.26891293956030754
3991802,f,8,181,128,0.23814032007847044,9997,0.26891293956030754
3998002,f,8,181,128,0.23814032007847044,10011,0.26891293956030754
4004586,f,8,181,128,0.23814032007847044,10023,0.26891293956030754
4022410,f,8,181,128,0.23814032007847044,10071,0.26891293956030754
4094793,f,8,181,128,0.23814032007847044,10261,0.26891293956030754
4098826,f,8,182,128,0.23814032007847044,10320,0.26891293956030754
6890858,f,8,182,128,0.23054035683708765,17549,0.2609011440743639
6943135,f,8,181,128,0.23814032007847044,17731,0.26891293956030754
7033252,f,8,182,128,0.23814032007847044,17877,0.26891293956030754
7087538,f,8,181,128,0.23814032007847044,18032,0.26891293956030754
7105863,f,8,180,128,0.23814032007847044,17864,0.26891293956030754
7109083,f,8,181,128,0.23814032007847044,18090,0.26891293956030754
7169184,f,8,182,128,0.23814032007847044,18240,0.26891293956030754
7184902,f,8,180,128,0.23814032007847044,18053,0.26891293956030754
7203602,f,8,181,128,0.23814032007847044,18299,0.26891293956030754
7239674,f,8,180,128,0.23814032007847044,18165,0.26891293956030754
7298002,f,8,181,128,0.23814032007847044,18507,0.26891293956030754
7305320,f,8,181,128,0.23814032007847044,18536,0.26891293956030754
7352418,f,8,180,128,0.23814032007847044,18424,0.26891293956030754
7361352,f,8,181,128,0.23814032007847044,18666,0.26891293956030754
7525228,f,8,181,128,0.23814032007847044,19048,0.26891293956030754
7529252,f,8,181,128,0.23814032007847044,19062,0.26891293956030754
7551449,f,8,182,128,0.23814032007847044,19084,0.26891293956030754
7633602,f,8,181,128,0.23814032007847044,19318,0.26891293956030754
7675842,f,8,182,128,0.23814032007847044,19391,0.26891293956030754
7741752,f,8,181,128,0.23814032007847044,19583,0.26891293956030754
7766791,f,8,182,128,0.23814032007847044,19615,0.26891293956030754
7792726,f,8,180,128,0.23814032007847044,19537,0.26891293956030754
7796802,f,8,182,128,0.23054035683708765,19705,0.2609011440743639
7866150,f,8,182,128,0.23814032007847044,19892,0.26891293956030754
7884904,f,8,180,128,0.23814032007847044,19769,0.26891293956030754
7903590,f,8,181,128,0.23814032007847044,19959,0.26891293956030754
7909702,f,8,182,128,0.23814032007847044,19979,0.26891293956030754
7924146,f,8,181,128,0.23814032007847044,20014,0.26891293956030754
1093072,f,8,182,128,0.23814032007847044,2790,0.26891293956030754
1135152,f,8,181,128,0.23814032007847044,2975,0.26891293956030754
3636652,f,8,180,128,0.23814032007847044,9046,0.26891293956030754
3785285,f,8,180,128,0.23814032007847044,9423,0.26891293956030754
3891452,f,8,181,128,0.23814032007847044,9751,0.26891293956030754
3893895,f,8,180,128,0.23814032007847044,9706,0.26891293956030754
3897550,f,8,181,128,0.23814032007847044,9764,0.26891293956030754
3908792,f,8,181,128,0.23814032007847044,9793,0.26891293956030754
3928102,f,8,182,128,0.23814032007847044,9941,0.26891293956030754
3931752,f,8,182,128,0.23814032007847044,9957,0.26891293956030754
3972962,f,8,182,128,0.23814032007847044,10041,0.26891293956030754
3993702,f,8,180,128,0.23814032007847044,9925,0.26891293956030754
4040710,f,8,180,128,0.23814032007847044,10036,0.26891293956030754
4081594,f,8,180,128,0.23814032007847044,10117,0.26891293956030754
4111077,f,8,181,128,0.23814032007847044,10309,0.26891293956030754
6895042,f,8,180,128,0.23814032007847044,17348,0.26891293956030754
6928950,f,8,180,128,0.23814032007847044,17427,0.26891293956030754
6944677,f,8,182,128,0.23814032007847044,17695,0.26891293956030754
6975222,f,8,180,128,0.23814032007847044,17536,0.26891293956030754
7008735,f,8,180,128,0.23814032007847044,17627,0.26891293956030754
7104252,f,8,181,128,0.23814032007847044,18074,0.26891293956030754
7175502,f,8,180,128,0.23814032007847044,18030,0.26891293956030754
7216152,f,8,180,128,0.23814032007847044,18123,0.26891293956030754
7218802,f,8,182,128,0.23814032007847044,18333,0.26891293956030754
7250659,f,8,181,128,0.23814032007847044,18381,0.26891293956030754
7403159,f,8,182,128,0.23814032007847044,18738,0.26891293956030754
7418164,f,8,180,128,0.23814032007847044,18576,0.26891293956030754
7456318,f,8,181,128,0.23814032007847044,18873,0.26891293956030754
7494156,f,8,182,128,0.23814032007847044,18956,0.26891293956030754
7503802,f,8,182,128,0.23814032007847044,18987,0.26891293956030754
7505477,f,8,180,128,0.23814032007847044,18814,0.26891293956030754
7554802,f,8,182,128,0.23814032007847044,19096,0.26891293956030754
7572402,f,8,181,128,0.23814032007847044,19179,0.26891293956030754
7594052,f,8,182,128,0.23814032007847044,19212,0.26891293956030754
7655374,f,8,182,128,0.23814032007847044,19349,0.26891293956030754
7697262,f,8,180,128,0.23814032007847044,19279,0.26891293956030754
7725152,f,8,180,128,0.23814032007847044,19364,0.26891293956030754
7780452,f,8,181,128,0.23814032007847044,19700,0.26891293956030754
7833924,f,8,180,128,0.23814032007847044,19649,0.26891293956030754
1094467,f,8,182,128,0.23814032007847044,2803,0.26891293956030754
1104752,f,8,181,128,0.23814032007847044,2930,0.26891293956030754
1121791,f,8,182,128,0.23814032007847044,2871,0.26891293956030754
3640929,f,8,180,128,0.23814032007847044,9059,0.26891293956030754
3644363,f,8,182,128,0.23814032007847044,9201,0.26891293956030754
3647102,f,8,181,128,0.23814032007847044,9152,0.26891293956030754
3709271,f,8,182,128,0.23814032007847044,9405,0.26891293956030754
3730443,f,8,181,128,0.23814032007847044,9354,0.26891293956030754
3743652,f,8,182,128,0.23814032007847044,9489,0.26891293956030754
3758252,f,8,182,128,0.23814032007847044,9523,0.26891293956030754
3818114,f,8,182,128,0.23814032007847044,9689,0.26891293956030754
3866202,f,8,180,128,0.23814032007847044,9633,0.26891293956030754
4010602,f,8,181,128,0.23814032007847044,10036,0.26891293956030754
4016743,f,8,181,128,0.23814032007847044,10050,0.26891293956030754
4100441,f,8,180,128,0.23814032007847044,10164,0.26891293956030754
4108906,f,8,182,128,0.23814032007847044,10345,0.26891293956030754
4120613,f,8,181,128,0.23814032007847044,10338,0.26891293956030754
6897252,f,8,182,128,0.23054035683708765,17561,0.2609011440743639
6957280,f,8,181,128,0.23814032007847044,17755,0.26891293956030754
6958892,f,8,180,128,0.23814032007847044,17507,0.26891293956030754
6969997,f,8,181,128,0.23814032007847044,17790,0.26891293956030754
7005315,f,8,182,128,0.23814032007847044,17805,0.26891293956030754
7080752,f,8,181,128,0.23814032007847044,18018,0.26891293956030754
7090656,f,8,182,128,0.23814032007847044,18034,0.26891293956030754
7097809,f,8,181,128,0.23814032007847044,18060,0.26891293956030754
7122137,f,8,181,128,0.23814032007847044,18121,0.26891293956030754
7138491,f,8,182,128,0.23814032007847044,18154,0.26891293956030754
7167252,f,8,181,128,0.23814032007847044,18224,0.26891293956030754
7183174,f,8,182,128,0.23814032007847044,18267,0.26891293956030754
7189995,f,8,182,128,0.23814032007847044,18281,0.26891293956030754
7265232,f,8,182,128,0.23814032007847044,18425,0.26891293956030754
7309168,f,8,180,128,0.23814032007847044,18322,0.26891293956030754
7319062,f,8,182,128,0.23814032007847044,18554,0.26891293956030754
7348332,f,8,180,128,0.23814032007847044,18408,0.26891293956030754
7381423,f,8,182,128,0.23814032007847044,18684,0.26891293956030754
7449872,f,8,181,128,0.23814032007847044,18861,0.26891293956030754
7461502,f,8,180,128,0.23814032007847044,18684,0.26891293956030754
7520102,f,8,181,128,0.23814032007847044,19036,0.26891293956030754
7540271,f,8,180,128,0.23814032007847044,18890,0.26891293956030754
7557943,f,8,182,128,0.23814032007847044,19108,0.26891293956030754
7581755,f,8,181,128,0.23814032007847044,19198,0.26891293956030754
7588953,f,8,182,128,0.23814032007847044,19197,0.26891293956030754
7603573,f,8,182,128,0.23814032007847044,19241,0.26891293956030754
7618152,f,8,180,128,0.23814032007847044,19083,0.26891293956030754
7620520,f,8,181,128,0.23814032007847044,19277,0.26891293956030754
7695652,f,8,182,128,0.23814032007847044,19448,0.26891293956030754
7782199,f,8,180,128,0.23814032007847044,19509,0.26891293956030754
7860094,f,8,181,128,0.23814032007847044,19864,0.26891293956030754
1097702,f,8,181,128,0.23814032007847044,2905,0.26891293956030754
1103202,f,8,182,128,0.23814032007847044,2818,0.26891293956030754
1118280,f,8,182,128,0.23814032007847044,2859,0.26891293956030754
1143821,f,8,181,128,0.23814032007847044,3009,0.26891293956030754
3655059,f,8,182,128,0.23814032007847044,9226,0.26891293956030754
3679152,f,8,182,128,0.23814032007847044,9308,0.26891293956030754
3684552,f,8,180,128,0.23814032007847044,9164,0.26891293956030754
3701902,f,8,182,128,0.23814032007847044,9380,0.26891293956030754
3725052,f,8,182,128,0.23814032007847044,9448,0.26891293956030754
3753052,f,8,181,128,0.23814032007847044,9391,0.26891293956030754
3754916,f,8,180,128,0.23814032007847044,9339,0.26891293956030754
3795456,f,8,181,128,0.23814032007847044,9491,0.26891293956030754
3853259,f,8,182,128,0.23814032007847044,9774,0.26891293956030754
3952137,f,8,180,128,0.23814032007847044,9830,0.26891293956030754
4031937,f,8,180,128,0.23814032007847044,10008,0.26891293956030754
4047467,f,8,182,128,0.23814032007847044,10218,0.26891293956030754
4077222,f,8,180,128,0.23814032007847044,10104,0.26891293956030754
4131637,f,8,182,128,0.23814032007847044,10399,0.26891293956030754
4140702,f,8,180,128,0.23814032007847044,10250,0.26891293956030754
6903252,f,8,180,128,0.23814032007847044,17362,0.26891293956030754
6910036,f,8,182,128,0.23054035683708765,17601,0.2609011440743639
7199644,f,8,180,128,0.23814032007847044,18084,0.26891293956030754
7205364,f,8,180,128,0.23814032007847044,18098,0.26891293956030754
7207799,f,8,182,128,0.23814032007847044,18318,0.26891293956030754
7267821,f,8,180,128,0.23814032007847044,18220,0.26891293956030754
7294498,f,8,180,128,0.23814032007847044,18295,0.26891293956030754
7399136,f,8,181,128,0.23814032007847044,18767,0.26891293956030754
7410233,f,8,182,128,0.23814032007847044,18753,0.26891293956030754
7458333,f,8,182,128,0.23814032007847044,18869,0.26891293956030754
7463302,f,8,182,128,0.23814032007847044,18881,0.26891293956030754
7579722,f,8,182,128,0.23814032007847044,19168,0.26891293956030754
7668899,f,8,181,128,0.23814032007847044,19417,0.26891293956030754
7785884,f,8,180,128,0.23814032007847044,19521,0.26891293956030754
7840794,f,8,180,128,0.23814032007847044,19664,0.26891293956030754
7849863,f,8,181,128,0.23814032007847044,19838,0.26891293956030754
7853216,f,8,181,128,0.23814032007847044,19850,0.26891293956030754
1101586,f,8,180,128,0.23814032007847044,2817,0.26891293956030754
1108726,f,8,180,128,0.23814032007847044,2830,0.26891293956030754
3665226,f,8,180,128,0.23814032007847044,9131,0.26891293956030754
3686152,f,8,182,128,0.23814032007847044,9336,0.26891293956030754
3698570,f,8,182,128,0.23814032007847044,9362,0.26891293956030754
3722524,f,8,181,128,0.23814032007847044,9341,0.26891293956030754
3736439,f,8,182,128,0.23814032007847044,9477,0.26891293956030754
3745437,f,8,181,128,0.23814032007847044,9378,0.26891293956030754
3804393,f,8,180,128,0.23814032007847044,9463,0.26891293956030754
3822618,f,8,181,128,0.23814032007847044,9562,0.26891293956030754
3835202,f,8,182,128,0.23814032007847044,9733,0.26891293956030754
3870588,f,8,182,128,0.23814032007847044,9811,0.26891293956030754
3899189,f,8,180,128,0.23814032007847044,9719,0.26891293956030754
3956135,f,8,180,128,0.23814032007847044,9843,0.26891293956030754
3984202,f,8,180,128,0.23814032007847044,9900,0.26891293956030754
4030352,f,8,182,128,0.23814032007847044,10177,0.26891293956030754
4033652,f,8,181,128,0.23814032007847044,10097,0.26891293956030754
4075048,f,8,181,128,0.23814032007847044,10206,0.26891293956030754
4113471,f,8,182,128,0.23814032007847044,10358,0.26891293956030754
6904768,f,8,182,128,0.23054035683708765,17585,0.2609011440743639
6906173,f,8,181,128,0.23814032007847044,17643,0.26891293956030754
6931598,f,8,182,128,0.23814032007847044,17657,0.26891293956030754
6936802,f,8,182,128,0.23814032007847044,17672,0.26891293956030754
6952583,f,8,180,128,0.23814032007847044,17495,0.26891293956030754
7095402,f,8,180,128,0.23814032007847044,17835,0.26891293956030754
7125833,f,8,182,128,0.23814032007847044,18117,0.26891293956030754
7161646,f,8,181,128,0.23814032007847044,18209,0.26891293956030754
7229152,f,8,180,128,0.23814032007847044,18138,0.26891293956030754
7293102,f,8,182,128,0.23814032007847044,18494,0.26891293956030754
7316686,f,8,180,128,0.23814032007847044,18347,0.26891293956030754
7334952,f,8,180,128,0.23814032007847044,18384,0.26891293956030754
7368389,f,8,182,128,0.23814032007847044,18655,0.26891293956030754
7378949,f,8,181,128,0.23814032007847044,18709,0.26891293956030754
7392758,f,8,181,128,0.23814032007847044,18754,0.26891293956030754
7425452,f,8,182,128,0.23814032007847044,18788,0.26891293956030754
7470626,f,8,182,128,0.23814032007847044,18903,0.26891293956030754
7478452,f,8,182,128,0.23814032007847044,18919,0.26891293956030754
7486531,f,8,180,128,0.23814032007847044,18764,0.26891293956030754
7614752,f,8,181,128,0.23814032007847044,19265,0.26891293956030754
7688096,f,8,182,128,0.23814032007847044,19431,0.26891293956030754
7709059,f,8,180,128,0.23814032007847044,19304,0.26891293956030754
7710784,f,8,182,128,0.23814032007847044,19472,0.26891293956030754
7737102,f,8,181,128,0.23814032007847044,19571,0.26891293956030754
7746402,f,8,181,128,0.23814032007847044,19596,0.26891293956030754
7756163,f,8,180,128,0.23814032007847044,19448,0.26891293956030754
7802523,f,8,182,128,0.23054035683708768,19717,0.2609011440743639
7832750,f,8,182,128,0.23814032007847044,19800,0.26891293956030754
