ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,505.78626615403937,338.9621634045223
182,505.78626615403937,338.9621634045223,508.58912552512567,337.89259370323407
182,508.58912552512567,337.89259370323407,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,511.58730218414956,337.99717248351084
182,511.58730218414956,337.99717248351084,514.5261255924202,338.59993029142447
182,514.5261255924202,338.59993029142447,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,517.4505569624401,337.9308255447347
182,517.4505569624401,337.9308255447347,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,515.8385671898119,335.4007091495975
182,515.8385671898119,335.4007091495975,516.0756798928683,332.410094235228
182,516.0756798928683,332.410094235228,518.9974225783877,333.0908435867617
182,518.9974225783877,333.0908435867617,520.9892080320228,335.3342318069964
182,520.9892080320228,335.3342318069964,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,523.8247133715994,336.3139815042317
182,523.8247133715994,336.3139815042317,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,522.5352003121379,333.6052629752076
182,522.5352003121379,333.6052629752076,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,523.5239660524348,336.43763694606935
182,523.5239660524348,336.43763694606935,526.5232180304375,336.37064760029943
182,526.5232180304375,336.37064760029943,529.5076391079308,336.0653103568884
182,529.5076391079308,336.0653103568884,532.2860786967129,334.9338186638177
182,532.2860786967129,334.9338186638177,531.0314337902876,332.20877441485936
182,531.0314337902876,332.20877441485936,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,533.286800817454,334.1869856201583
182,533.286800817454,334.1869856201583,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,536.2483666321044,334.6656587084911
182,536.2483666321044,334.6656587084911,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,539.1800349126455,335.30230703596004
182,539.1800349126455,335.30230703596004,542.1479819436073,335.7396746403906
182,542.1479819436073,335.7396746403906,539.9770926019304,333.6691096290486
182,539.9770926019304,333.6691096290486,542.8638160011046,332.85251424781
182,542.8638160011046,332.85251424781,545.6690056013645,333.91595738526206
182,545.6690056013645,333.91595738526206,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,548.5278305889982,334.825418593935
182,548.5278305889982,334.825418593935,545.5565971457462,335.2398722411631
182,545.5565971457462,335.2398722411631,543.065463797509,333.56826982392965
182,543.065463797509,333.56826982392965,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,543.2336151208016,336.563553638942
182,543.2336151208016,336.563553638942,540.9212963045347,334.65222381603377
182,540.9212963045347,334.65222381603377,538.53717273356,332.8312474849622
182,538.53717273356,332.8312474849622,540.7430216172098,334.86452825812194
182,540.7430216172098,334.86452825812194,543.3572287254069,336.336235156744
182,543.3572287254069,336.336235156744,544.172584460437,339.22330893920156
182,544.172584460437,339.22330893920156,547.0342972928737,340.12364202460225
182,547.0342972928737,340.12364202460225,544.0907986048217,340.7031379033071
182,544.0907986048217,340.7031379033071,546.9443578417342,341.6289886911941
182,546.9443578417342,341.6289886911941,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,549.7702161975598,340.62175259533007
182,549.7702161975598,340.62175259533007,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,550.3781027876618,343.5595194161608
182,550.3781027876618,343.5595194161608,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
182,553.2789552517363,342.79463054732275,553.2789552517363,342.79463054732275
