time,simpleEfficiency,complexEfficiency
1.356,0.7657318154685938,
1.357,,1.0652401896162569
1.358,0.7657318154685938,1.0652401896162569
1.359,,1.0652401896162569
1.36,,1.0653730003224804
1.361,0.7660927207035819,1.0654171389874272
1.362,0.7662730109786685,1.0654171389874272
1.363,0.7666332671685494,1.0656796027088076
1.364,0.766813233213036,1.0657374016983807
1.365,,1.0657663011931675
1.366,,1.0657878771364115
1.367,0.7671728415250402,
1.368,0.7674122928856028,
1.369,0.7677114455212755,1.0661938729442153
1.37,0.7678907648527836,1.0662359722670143
1.371,0.7682490809023327,1.066445679458243
1.372,0.7686069672305067,1.0665288255401522
1.373,0.7686069672305067,1.0666115769106777
1.374,0.768785749410151,1.0667393364147801
1.375,,1.066857462753954
1.376,0.7694106295919838,1.066938437923254
1.377,,1.0670194130925543
1.378,0.7694998064004309,1.067043528023222
